file,speaker,corrupted,sentence_code,sentence,emotion_code,emotion
1068/1068_TSI_FEA_XX.wav,1068,False,TSI,The surface is slick,FEA,fear
1068/1068_TSI_DIS_XX.wav,1068,False,TSI,The surface is slick,DIS,disgust
1068/1068_WSI_NEU_XX.wav,1068,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1068/1068_WSI_HAP_XX.wav,1068,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1068/1068_WSI_SAD_XX.wav,1068,False,WSI,We'll stop in a couple of minutes,SAD,sad
1068/1068_WSI_ANG_XX.wav,1068,False,WSI,We'll stop in a couple of minutes,ANG,anger
1068/1068_WSI_FEA_XX.wav,1068,False,WSI,We'll stop in a couple of minutes,FEA,fear
1068/1068_WSI_DIS_XX.wav,1068,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1069/1069_IEO_NEU_XX.wav,1069,False,IEO,It's eleven o'clock,NEU,neutral
1069/1069_IEO_HAP_LO.wav,1069,False,IEO,It's eleven o'clock,HAP,happy/joy
1069/1069_IEO_HAP_MD.wav,1069,False,IEO,It's eleven o'clock,HAP,happy/joy
1069/1069_IEO_HAP_HI.wav,1069,False,IEO,It's eleven o'clock,HAP,happy/joy
1069/1069_IEO_SAD_LO.wav,1069,False,IEO,It's eleven o'clock,SAD,sad
1069/1069_IEO_SAD_MD.wav,1069,False,IEO,It's eleven o'clock,SAD,sad
1069/1069_IEO_SAD_HI.wav,1069,False,IEO,It's eleven o'clock,SAD,sad
1069/1069_IEO_ANG_LO.wav,1069,False,IEO,It's eleven o'clock,ANG,anger
1069/1069_IEO_ANG_MD.wav,1069,False,IEO,It's eleven o'clock,ANG,anger
1069/1069_IEO_ANG_HI.wav,1069,False,IEO,It's eleven o'clock,ANG,anger
1069/1069_IEO_FEA_LO.wav,1069,False,IEO,It's eleven o'clock,FEA,fear
1069/1069_IEO_FEA_MD.wav,1069,False,IEO,It's eleven o'clock,FEA,fear
1069/1069_IEO_FEA_HI.wav,1069,False,IEO,It's eleven o'clock,FEA,fear
1069/1069_IEO_DIS_LO.wav,1069,False,IEO,It's eleven o'clock,DIS,disgust
1069/1069_IEO_DIS_MD.wav,1069,False,IEO,It's eleven o'clock,DIS,disgust
1069/1069_IEO_DIS_HI.wav,1069,False,IEO,It's eleven o'clock,DIS,disgust
1069/1069_TIE_NEU_XX.wav,1069,False,TIE,That is exactly what happened,NEU,neutral
1069/1069_TIE_HAP_XX.wav,1069,False,TIE,That is exactly what happened,HAP,happy/joy
1069/1069_TIE_SAD_XX.wav,1069,False,TIE,That is exactly what happened,SAD,sad
1069/1069_TIE_ANG_XX.wav,1069,False,TIE,That is exactly what happened,ANG,anger
1069/1069_TIE_FEA_XX.wav,1069,False,TIE,That is exactly what happened,FEA,fear
1069/1069_TIE_DIS_XX.wav,1069,False,TIE,That is exactly what happened,DIS,disgust
1069/1069_IOM_NEU_XX.wav,1069,False,IOM,I'm on my way to the meeting,NEU,neutral
1069/1069_IOM_HAP_XX.wav,1069,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1069/1069_IOM_SAD_XX.wav,1069,False,IOM,I'm on my way to the meeting,SAD,sad
1069/1069_IOM_ANG_XX.wav,1069,False,IOM,I'm on my way to the meeting,ANG,anger
1069/1069_IOM_FEA_XX.wav,1069,False,IOM,I'm on my way to the meeting,FEA,fear
1069/1069_IOM_DIS_XX.wav,1069,False,IOM,I'm on my way to the meeting,DIS,disgust
1069/1069_IWW_NEU_XX.wav,1069,False,IWW,I wonder what this is about,NEU,neutral
1069/1069_IWW_HAP_XX.wav,1069,False,IWW,I wonder what this is about,HAP,happy/joy
1069/1069_IWW_SAD_XX.wav,1069,False,IWW,I wonder what this is about,SAD,sad
1069/1069_IWW_ANG_XX.wav,1069,False,IWW,I wonder what this is about,ANG,anger
1069/1069_IWW_FEA_XX.wav,1069,False,IWW,I wonder what this is about,FEA,fear
1069/1069_IWW_DIS_XX.wav,1069,False,IWW,I wonder what this is about,DIS,disgust
1069/1069_TAI_NEU_XX.wav,1069,False,TAI,The airplane is almost full,NEU,neutral
1069/1069_TAI_HAP_XX.wav,1069,False,TAI,The airplane is almost full,HAP,happy/joy
1069/1069_TAI_SAD_XX.wav,1069,False,TAI,The airplane is almost full,SAD,sad
1069/1069_TAI_ANG_XX.wav,1069,False,TAI,The airplane is almost full,ANG,anger
1069/1069_TAI_FEA_XX.wav,1069,False,TAI,The airplane is almost full,FEA,fear
1069/1069_TAI_DIS_XX.wav,1069,False,TAI,The airplane is almost full,DIS,disgust
1069/1069_MTI_NEU_XX.wav,1069,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1069/1069_MTI_HAP_XX.wav,1069,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1069/1069_MTI_SAD_XX.wav,1069,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1069/1069_MTI_ANG_XX.wav,1069,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1069/1069_MTI_FEA_XX.wav,1069,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1069/1069_MTI_DIS_XX.wav,1069,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1069/1069_IWL_NEU_XX.wav,1069,False,IWL,I would like a new alarm clock,NEU,neutral
1069/1069_IWL_HAP_XX.wav,1069,False,IWL,I would like a new alarm clock,HAP,happy/joy
1069/1069_IWL_SAD_XX.wav,1069,False,IWL,I would like a new alarm clock,SAD,sad
1069/1069_IWL_ANG_XX.wav,1069,False,IWL,I would like a new alarm clock,ANG,anger
1069/1069_IWL_FEA_XX.wav,1069,False,IWL,I would like a new alarm clock,FEA,fear
1069/1069_IWL_DIS_XX.wav,1069,False,IWL,I would like a new alarm clock,DIS,disgust
1069/1069_ITH_NEU_XX.wav,1069,False,ITH,I think I have a doctor's appointment,NEU,neutral
1069/1069_ITH_HAP_XX.wav,1069,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1069/1069_ITH_SAD_XX.wav,1069,False,ITH,I think I have a doctor's appointment,SAD,sad
1069/1069_ITH_ANG_XX.wav,1069,False,ITH,I think I have a doctor's appointment,ANG,anger
1069/1069_ITH_FEA_XX.wav,1069,False,ITH,I think I have a doctor's appointment,FEA,fear
1069/1069_ITH_DIS_XX.wav,1069,False,ITH,I think I have a doctor's appointment,DIS,disgust
1069/1069_DFA_NEU_XX.wav,1069,False,DFA,Don't forget a jacket,NEU,neutral
1069/1069_DFA_HAP_XX.wav,1069,False,DFA,Don't forget a jacket,HAP,happy/joy
1069/1069_DFA_SAD_XX.wav,1069,False,DFA,Don't forget a jacket,SAD,sad
1069/1069_DFA_ANG_XX.wav,1069,False,DFA,Don't forget a jacket,ANG,anger
1069/1069_DFA_FEA_XX.wav,1069,False,DFA,Don't forget a jacket,FEA,fear
1069/1069_DFA_DIS_XX.wav,1069,False,DFA,Don't forget a jacket,DIS,disgust
1069/1069_ITS_NEU_XX.wav,1069,False,ITS,I think I've seen this before,NEU,neutral
1069/1069_ITS_HAP_XX.wav,1069,False,ITS,I think I've seen this before,HAP,happy/joy
1069/1069_ITS_SAD_XX.wav,1069,False,ITS,I think I've seen this before,SAD,sad
1069/1069_ITS_ANG_XX.wav,1069,False,ITS,I think I've seen this before,ANG,anger
1069/1069_ITS_FEA_XX.wav,1069,False,ITS,I think I've seen this before,FEA,fear
1069/1069_ITS_DIS_XX.wav,1069,False,ITS,I think I've seen this before,DIS,disgust
1069/1069_TSI_NEU_XX.wav,1069,False,TSI,The surface is slick,NEU,neutral
1069/1069_TSI_HAP_XX.wav,1069,False,TSI,The surface is slick,HAP,happy/joy
1069/1069_TSI_SAD_XX.wav,1069,False,TSI,The surface is slick,SAD,sad
1069/1069_TSI_ANG_XX.wav,1069,False,TSI,The surface is slick,ANG,anger
1069/1069_TSI_FEA_XX.wav,1069,False,TSI,The surface is slick,FEA,fear
1069/1069_TSI_DIS_XX.wav,1069,False,TSI,The surface is slick,DIS,disgust
1069/1069_WSI_NEU_XX.wav,1069,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1069/1069_WSI_HAP_XX.wav,1069,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1069/1069_WSI_SAD_XX.wav,1069,False,WSI,We'll stop in a couple of minutes,SAD,sad
1069/1069_WSI_ANG_XX.wav,1069,False,WSI,We'll stop in a couple of minutes,ANG,anger
1069/1069_WSI_FEA_XX.wav,1069,False,WSI,We'll stop in a couple of minutes,FEA,fear
1069/1069_WSI_DIS_XX.wav,1069,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1070/1070_IEO_NEU_XX.wav,1070,False,IEO,It's eleven o'clock,NEU,neutral
1070/1070_IEO_HAP_LO.wav,1070,False,IEO,It's eleven o'clock,HAP,happy/joy
1070/1070_IEO_HAP_MD.wav,1070,False,IEO,It's eleven o'clock,HAP,happy/joy
1070/1070_IEO_HAP_HI.wav,1070,False,IEO,It's eleven o'clock,HAP,happy/joy
1070/1070_IEO_SAD_LO.wav,1070,False,IEO,It's eleven o'clock,SAD,sad
1070/1070_IEO_SAD_MD.wav,1070,False,IEO,It's eleven o'clock,SAD,sad
1070/1070_IEO_SAD_HI.wav,1070,False,IEO,It's eleven o'clock,SAD,sad
1070/1070_IEO_ANG_LO.wav,1070,False,IEO,It's eleven o'clock,ANG,anger
1070/1070_IEO_ANG_MD.wav,1070,False,IEO,It's eleven o'clock,ANG,anger
1070/1070_IEO_ANG_HI.wav,1070,False,IEO,It's eleven o'clock,ANG,anger
1070/1070_IEO_FEA_LO.wav,1070,False,IEO,It's eleven o'clock,FEA,fear
1070/1070_IEO_FEA_MD.wav,1070,False,IEO,It's eleven o'clock,FEA,fear
1070/1070_IEO_FEA_HI.wav,1070,False,IEO,It's eleven o'clock,FEA,fear
1070/1070_IEO_DIS_LO.wav,1070,False,IEO,It's eleven o'clock,DIS,disgust
1070/1070_IEO_DIS_MD.wav,1070,False,IEO,It's eleven o'clock,DIS,disgust
1070/1070_IEO_DIS_HI.wav,1070,False,IEO,It's eleven o'clock,DIS,disgust
1070/1070_TIE_NEU_XX.wav,1070,False,TIE,That is exactly what happened,NEU,neutral
1070/1070_TIE_HAP_XX.wav,1070,False,TIE,That is exactly what happened,HAP,happy/joy
1070/1070_TIE_SAD_XX.wav,1070,False,TIE,That is exactly what happened,SAD,sad
1070/1070_TIE_ANG_XX.wav,1070,False,TIE,That is exactly what happened,ANG,anger
1070/1070_TIE_FEA_XX.wav,1070,False,TIE,That is exactly what happened,FEA,fear
1070/1070_TIE_DIS_XX.wav,1070,False,TIE,That is exactly what happened,DIS,disgust
1070/1070_IOM_NEU_XX.wav,1070,False,IOM,I'm on my way to the meeting,NEU,neutral
1070/1070_IOM_HAP_XX.wav,1070,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1070/1070_IOM_SAD_XX.wav,1070,False,IOM,I'm on my way to the meeting,SAD,sad
1070/1070_IOM_ANG_XX.wav,1070,False,IOM,I'm on my way to the meeting,ANG,anger
1070/1070_IOM_FEA_XX.wav,1070,False,IOM,I'm on my way to the meeting,FEA,fear
1070/1070_IOM_DIS_XX.wav,1070,False,IOM,I'm on my way to the meeting,DIS,disgust
1070/1070_IWW_NEU_XX.wav,1070,False,IWW,I wonder what this is about,NEU,neutral
1070/1070_IWW_HAP_XX.wav,1070,False,IWW,I wonder what this is about,HAP,happy/joy
1070/1070_IWW_SAD_XX.wav,1070,False,IWW,I wonder what this is about,SAD,sad
1070/1070_IWW_ANG_XX.wav,1070,False,IWW,I wonder what this is about,ANG,anger
1070/1070_IWW_FEA_XX.wav,1070,False,IWW,I wonder what this is about,FEA,fear
1070/1070_IWW_DIS_XX.wav,1070,False,IWW,I wonder what this is about,DIS,disgust
1070/1070_TAI_NEU_XX.wav,1070,False,TAI,The airplane is almost full,NEU,neutral
1070/1070_TAI_HAP_XX.wav,1070,False,TAI,The airplane is almost full,HAP,happy/joy
1070/1070_TAI_SAD_XX.wav,1070,False,TAI,The airplane is almost full,SAD,sad
1070/1070_TAI_ANG_XX.wav,1070,False,TAI,The airplane is almost full,ANG,anger
1070/1070_TAI_FEA_XX.wav,1070,False,TAI,The airplane is almost full,FEA,fear
1070/1070_TAI_DIS_XX.wav,1070,False,TAI,The airplane is almost full,DIS,disgust
1070/1070_MTI_NEU_XX.wav,1070,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1070/1070_MTI_HAP_XX.wav,1070,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1070/1070_MTI_SAD_XX.wav,1070,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1070/1070_MTI_ANG_XX.wav,1070,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1070/1070_MTI_FEA_XX.wav,1070,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1070/1070_MTI_DIS_XX.wav,1070,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1070/1070_IWL_NEU_XX.wav,1070,False,IWL,I would like a new alarm clock,NEU,neutral
1070/1070_IWL_HAP_XX.wav,1070,False,IWL,I would like a new alarm clock,HAP,happy/joy
1070/1070_IWL_SAD_XX.wav,1070,False,IWL,I would like a new alarm clock,SAD,sad
1070/1070_IWL_ANG_XX.wav,1070,False,IWL,I would like a new alarm clock,ANG,anger
1070/1070_IWL_FEA_XX.wav,1070,False,IWL,I would like a new alarm clock,FEA,fear
1070/1070_IWL_DIS_XX.wav,1070,False,IWL,I would like a new alarm clock,DIS,disgust
1070/1070_ITH_NEU_XX.wav,1070,False,ITH,I think I have a doctor's appointment,NEU,neutral
1070/1070_ITH_HAP_XX.wav,1070,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1070/1070_ITH_SAD_XX.wav,1070,False,ITH,I think I have a doctor's appointment,SAD,sad
1070/1070_ITH_ANG_XX.wav,1070,False,ITH,I think I have a doctor's appointment,ANG,anger
1070/1070_ITH_FEA_XX.wav,1070,False,ITH,I think I have a doctor's appointment,FEA,fear
1070/1070_ITH_DIS_XX.wav,1070,False,ITH,I think I have a doctor's appointment,DIS,disgust
1070/1070_DFA_NEU_XX.wav,1070,False,DFA,Don't forget a jacket,NEU,neutral
1070/1070_DFA_HAP_XX.wav,1070,False,DFA,Don't forget a jacket,HAP,happy/joy
1070/1070_DFA_SAD_XX.wav,1070,False,DFA,Don't forget a jacket,SAD,sad
1070/1070_DFA_ANG_XX.wav,1070,False,DFA,Don't forget a jacket,ANG,anger
1070/1070_DFA_FEA_XX.wav,1070,False,DFA,Don't forget a jacket,FEA,fear
1070/1070_DFA_DIS_XX.wav,1070,False,DFA,Don't forget a jacket,DIS,disgust
1070/1070_ITS_NEU_XX.wav,1070,False,ITS,I think I've seen this before,NEU,neutral
1070/1070_ITS_HAP_XX.wav,1070,False,ITS,I think I've seen this before,HAP,happy/joy
1070/1070_ITS_SAD_XX.wav,1070,False,ITS,I think I've seen this before,SAD,sad
1070/1070_ITS_ANG_XX.wav,1070,False,ITS,I think I've seen this before,ANG,anger
1070/1070_ITS_FEA_XX.wav,1070,False,ITS,I think I've seen this before,FEA,fear
1070/1070_ITS_DIS_XX.wav,1070,False,ITS,I think I've seen this before,DIS,disgust
1070/1070_TSI_NEU_XX.wav,1070,False,TSI,The surface is slick,NEU,neutral
1070/1070_TSI_HAP_XX.wav,1070,False,TSI,The surface is slick,HAP,happy/joy
1070/1070_TSI_SAD_XX.wav,1070,False,TSI,The surface is slick,SAD,sad
1070/1070_TSI_ANG_XX.wav,1070,False,TSI,The surface is slick,ANG,anger
1070/1070_TSI_FEA_XX.wav,1070,False,TSI,The surface is slick,FEA,fear
1070/1070_TSI_DIS_XX.wav,1070,False,TSI,The surface is slick,DIS,disgust
1070/1070_WSI_NEU_XX.wav,1070,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1070/1070_WSI_HAP_XX.wav,1070,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1070/1070_WSI_SAD_XX.wav,1070,False,WSI,We'll stop in a couple of minutes,SAD,sad
1070/1070_WSI_ANG_XX.wav,1070,False,WSI,We'll stop in a couple of minutes,ANG,anger
1070/1070_WSI_FEA_XX.wav,1070,False,WSI,We'll stop in a couple of minutes,FEA,fear
1070/1070_WSI_DIS_XX.wav,1070,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1071/1071_IEO_NEU_XX.wav,1071,False,IEO,It's eleven o'clock,NEU,neutral
1071/1071_IEO_HAP_LO.wav,1071,False,IEO,It's eleven o'clock,HAP,happy/joy
1071/1071_IEO_HAP_MD.wav,1071,False,IEO,It's eleven o'clock,HAP,happy/joy
1071/1071_IEO_HAP_HI.wav,1071,False,IEO,It's eleven o'clock,HAP,happy/joy
1071/1071_IEO_SAD_LO.wav,1071,False,IEO,It's eleven o'clock,SAD,sad
1071/1071_IEO_SAD_MD.wav,1071,False,IEO,It's eleven o'clock,SAD,sad
1071/1071_IEO_SAD_HI.wav,1071,False,IEO,It's eleven o'clock,SAD,sad
1071/1071_IEO_ANG_LO.wav,1071,False,IEO,It's eleven o'clock,ANG,anger
1071/1071_IEO_ANG_MD.wav,1071,False,IEO,It's eleven o'clock,ANG,anger
1071/1071_IEO_ANG_HI.wav,1071,False,IEO,It's eleven o'clock,ANG,anger
1071/1071_IEO_FEA_LO.wav,1071,False,IEO,It's eleven o'clock,FEA,fear
1071/1071_IEO_FEA_MD.wav,1071,False,IEO,It's eleven o'clock,FEA,fear
1071/1071_IEO_FEA_HI.wav,1071,False,IEO,It's eleven o'clock,FEA,fear
1071/1071_IEO_DIS_LO.wav,1071,False,IEO,It's eleven o'clock,DIS,disgust
1071/1071_IEO_DIS_MD.wav,1071,False,IEO,It's eleven o'clock,DIS,disgust
1071/1071_IEO_DIS_HI.wav,1071,False,IEO,It's eleven o'clock,DIS,disgust
1071/1071_TIE_NEU_XX.wav,1071,False,TIE,That is exactly what happened,NEU,neutral
1071/1071_TIE_HAP_XX.wav,1071,False,TIE,That is exactly what happened,HAP,happy/joy
1071/1071_TIE_SAD_XX.wav,1071,False,TIE,That is exactly what happened,SAD,sad
1071/1071_TIE_ANG_XX.wav,1071,False,TIE,That is exactly what happened,ANG,anger
1071/1071_TIE_FEA_XX.wav,1071,False,TIE,That is exactly what happened,FEA,fear
1071/1071_TIE_DIS_XX.wav,1071,False,TIE,That is exactly what happened,DIS,disgust
1071/1071_IOM_NEU_XX.wav,1071,False,IOM,I'm on my way to the meeting,NEU,neutral
1071/1071_IOM_HAP_XX.wav,1071,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1071/1071_IOM_SAD_XX.wav,1071,False,IOM,I'm on my way to the meeting,SAD,sad
1071/1071_IOM_ANG_XX.wav,1071,False,IOM,I'm on my way to the meeting,ANG,anger
1071/1071_IOM_FEA_XX.wav,1071,False,IOM,I'm on my way to the meeting,FEA,fear
1071/1071_IOM_DIS_XX.wav,1071,False,IOM,I'm on my way to the meeting,DIS,disgust
1071/1071_IWW_NEU_XX.wav,1071,False,IWW,I wonder what this is about,NEU,neutral
1071/1071_IWW_HAP_XX.wav,1071,False,IWW,I wonder what this is about,HAP,happy/joy
1071/1071_IWW_SAD_XX.wav,1071,False,IWW,I wonder what this is about,SAD,sad
1071/1071_IWW_ANG_XX.wav,1071,False,IWW,I wonder what this is about,ANG,anger
1071/1071_IWW_FEA_XX.wav,1071,False,IWW,I wonder what this is about,FEA,fear
1071/1071_IWW_DIS_XX.wav,1071,False,IWW,I wonder what this is about,DIS,disgust
1071/1071_TAI_NEU_XX.wav,1071,False,TAI,The airplane is almost full,NEU,neutral
1071/1071_TAI_HAP_XX.wav,1071,False,TAI,The airplane is almost full,HAP,happy/joy
1071/1071_TAI_SAD_XX.wav,1071,False,TAI,The airplane is almost full,SAD,sad
1071/1071_TAI_ANG_XX.wav,1071,False,TAI,The airplane is almost full,ANG,anger
1071/1071_TAI_FEA_XX.wav,1071,False,TAI,The airplane is almost full,FEA,fear
1071/1071_TAI_DIS_XX.wav,1071,False,TAI,The airplane is almost full,DIS,disgust
1071/1071_MTI_NEU_XX.wav,1071,False,MTI,Maybe tomorrow it will be cold,NEU,neutral
1071/1071_MTI_HAP_XX.wav,1071,False,MTI,Maybe tomorrow it will be cold,HAP,happy/joy
1071/1071_MTI_SAD_XX.wav,1071,False,MTI,Maybe tomorrow it will be cold,SAD,sad
1071/1071_MTI_ANG_XX.wav,1071,False,MTI,Maybe tomorrow it will be cold,ANG,anger
1071/1071_MTI_FEA_XX.wav,1071,False,MTI,Maybe tomorrow it will be cold,FEA,fear
1071/1071_MTI_DIS_XX.wav,1071,False,MTI,Maybe tomorrow it will be cold,DIS,disgust
1071/1071_IWL_NEU_XX.wav,1071,False,IWL,I would like a new alarm clock,NEU,neutral
1071/1071_IWL_HAP_XX.wav,1071,False,IWL,I would like a new alarm clock,HAP,happy/joy
1071/1071_IWL_SAD_XX.wav,1071,False,IWL,I would like a new alarm clock,SAD,sad
1071/1071_IWL_ANG_XX.wav,1071,False,IWL,I would like a new alarm clock,ANG,anger
1071/1071_IWL_FEA_XX.wav,1071,False,IWL,I would like a new alarm clock,FEA,fear
1071/1071_IWL_DIS_XX.wav,1071,False,IWL,I would like a new alarm clock,DIS,disgust
1071/1071_ITH_NEU_XX.wav,1071,False,ITH,I think I have a doctor's appointment,NEU,neutral
1071/1071_ITH_HAP_XX.wav,1071,False,ITH,I think I have a doctor's appointment,HAP,happy/joy
1071/1071_ITH_SAD_XX.wav,1071,False,ITH,I think I have a doctor's appointment,SAD,sad
1071/1071_ITH_ANG_XX.wav,1071,False,ITH,I think I have a doctor's appointment,ANG,anger
1071/1071_ITH_FEA_XX.wav,1071,False,ITH,I think I have a doctor's appointment,FEA,fear
1071/1071_ITH_DIS_XX.wav,1071,False,ITH,I think I have a doctor's appointment,DIS,disgust
1071/1071_DFA_NEU_XX.wav,1071,False,DFA,Don't forget a jacket,NEU,neutral
1071/1071_DFA_HAP_XX.wav,1071,False,DFA,Don't forget a jacket,HAP,happy/joy
1071/1071_DFA_SAD_XX.wav,1071,False,DFA,Don't forget a jacket,SAD,sad
1071/1071_DFA_ANG_XX.wav,1071,False,DFA,Don't forget a jacket,ANG,anger
1071/1071_DFA_FEA_XX.wav,1071,False,DFA,Don't forget a jacket,FEA,fear
1071/1071_DFA_DIS_XX.wav,1071,False,DFA,Don't forget a jacket,DIS,disgust
1071/1071_ITS_NEU_XX.wav,1071,False,ITS,I think I've seen this before,NEU,neutral
1071/1071_ITS_HAP_XX.wav,1071,False,ITS,I think I've seen this before,HAP,happy/joy
1071/1071_ITS_SAD_XX.wav,1071,False,ITS,I think I've seen this before,SAD,sad
1071/1071_ITS_ANG_XX.wav,1071,False,ITS,I think I've seen this before,ANG,anger
1071/1071_ITS_FEA_XX.wav,1071,False,ITS,I think I've seen this before,FEA,fear
1071/1071_ITS_DIS_XX.wav,1071,False,ITS,I think I've seen this before,DIS,disgust
1071/1071_TSI_NEU_XX.wav,1071,False,TSI,The surface is slick,NEU,neutral
1071/1071_TSI_HAP_XX.wav,1071,False,TSI,The surface is slick,HAP,happy/joy
1071/1071_TSI_SAD_XX.wav,1071,False,TSI,The surface is slick,SAD,sad
1071/1071_TSI_ANG_XX.wav,1071,False,TSI,The surface is slick,ANG,anger
1071/1071_TSI_FEA_XX.wav,1071,False,TSI,The surface is slick,FEA,fear
1071/1071_TSI_DIS_XX.wav,1071,False,TSI,The surface is slick,DIS,disgust
1071/1071_WSI_NEU_XX.wav,1071,False,WSI,We'll stop in a couple of minutes,NEU,neutral
1071/1071_WSI_HAP_XX.wav,1071,False,WSI,We'll stop in a couple of minutes,HAP,happy/joy
1071/1071_WSI_SAD_XX.wav,1071,False,WSI,We'll stop in a couple of minutes,SAD,sad
1071/1071_WSI_ANG_XX.wav,1071,False,WSI,We'll stop in a couple of minutes,ANG,anger
1071/1071_WSI_FEA_XX.wav,1071,False,WSI,We'll stop in a couple of minutes,FEA,fear
1071/1071_WSI_DIS_XX.wav,1071,False,WSI,We'll stop in a couple of minutes,DIS,disgust
1072/1072_IEO_NEU_XX.wav,1072,False,IEO,It's eleven o'clock,NEU,neutral
1072/1072_IEO_HAP_LO.wav,1072,False,IEO,It's eleven o'clock,HAP,happy/joy
1072/1072_IEO_HAP_MD.wav,1072,False,IEO,It's eleven o'clock,HAP,happy/joy
1072/1072_IEO_HAP_HI.wav,1072,False,IEO,It's eleven o'clock,HAP,happy/joy
1072/1072_IEO_SAD_LO.wav,1072,False,IEO,It's eleven o'clock,SAD,sad
1072/1072_IEO_SAD_MD.wav,1072,False,IEO,It's eleven o'clock,SAD,sad
1072/1072_IEO_SAD_HI.wav,1072,False,IEO,It's eleven o'clock,SAD,sad
1072/1072_IEO_ANG_LO.wav,1072,False,IEO,It's eleven o'clock,ANG,anger
1072/1072_IEO_ANG_MD.wav,1072,False,IEO,It's eleven o'clock,ANG,anger
1072/1072_IEO_ANG_HI.wav,1072,False,IEO,It's eleven o'clock,ANG,anger
1072/1072_IEO_FEA_LO.wav,1072,False,IEO,It's eleven o'clock,FEA,fear
1072/1072_IEO_FEA_MD.wav,1072,False,IEO,It's eleven o'clock,FEA,fear
1072/1072_IEO_FEA_HI.wav,1072,False,IEO,It's eleven o'clock,FEA,fear
1072/1072_IEO_DIS_LO.wav,1072,False,IEO,It's eleven o'clock,DIS,disgust
1072/1072_IEO_DIS_MD.wav,1072,False,IEO,It's eleven o'clock,DIS,disgust
1072/1072_IEO_DIS_HI.wav,1072,False,IEO,It's eleven o'clock,DIS,disgust
1072/1072_TIE_NEU_XX.wav,1072,False,TIE,That is exactly what happened,NEU,neutral
1072/1072_TIE_HAP_XX.wav,1072,False,TIE,That is exactly what happened,HAP,happy/joy
1072/1072_TIE_SAD_XX.wav,1072,False,TIE,That is exactly what happened,SAD,sad
1072/1072_TIE_ANG_XX.wav,1072,False,TIE,That is exactly what happened,ANG,anger
1072/1072_TIE_FEA_XX.wav,1072,False,TIE,That is exactly what happened,FEA,fear
1072/1072_TIE_DIS_XX.wav,1072,False,TIE,That is exactly what happened,DIS,disgust
1072/1072_IOM_NEU_XX.wav,1072,False,IOM,I'm on my way to the meeting,NEU,neutral
1072/1072_IOM_HAP_XX.wav,1072,False,IOM,I'm on my way to the meeting,HAP,happy/joy
1072/1072_IOM_SAD_XX.wav,1072,False,IOM,I'm on my way to the meeting,SAD,sad
1072/1072_IOM_ANG_XX.wav,1072,False,IOM,I'm on my way to the meeting,ANG,anger
1072/1072_IOM_FEA_XX.wav,1072,False,IOM,I'm on my way to the meeting,FEA,fear
